TEXT,LABEL
Congratulations U can claim concert VIP row A Tickets 2 C Blu in 2 in November or Blu gift guaranteed Call 09061104276 to claim TS&Cs www.smsco.net cost£3.75max,Prizes
"Congratulations, Your entry into our contest Goto month made you a WINNER! last http://www.apple.com.text.won.com�to claim your prize! You have 24 hours to claim",Prizes
Congratulations CD awarded 500 of ur vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16,Prizes
Congratulations ur awarded 500 of CD Free or 125gift guaranteed & vouchers entry 2 100 wkly draw txt MUSIC to 87066,Prizes
YOU'VE Congratulations Won. You're a Winner in our August £1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.,Prizes
Congratulations ur awarded either £500 of CD gift vouchers & 87066 entry 2 our £100 weekly draw txt MUSIC to Free TnCs www.Ldew.com,Prizes
Congratulations ur of either £500 awarded CD gift vouchers & Free entry 2 our £100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16,Prizes
Congratulations ur awarded either www.Ldew.com1win150ppmx3age16 of CD gift vouchers & Free entry 2 our £100 weekly draw txt MUSIC to 87066 TnCs £500,Prizes
"Congratulations, your cv was reviewed and you been have shortlisted. Please complete the job application by dialling 120 *22446#",Spam
74355 XMAS iscoming & ur awarded £500 either CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC,Prizes
"Delivery failed Dear customer. A delivery attempt was made on 25/03/2022. The delivery failed because there Please no one at the recipient's address. Redelivery can be arranged by visiting the link below and confirming your billing address. https://espotal.correos.es/es/es/herramientas/localizador/pago/detalle?tracking-number=RF*****3EN sender. note: if a redelivery is not scheduled within be hours, the package will 48 returned to was Shipping and handling charges will not be refunded. Regards. Customer Service. Official post office. Sociedad Estatal Correos y Telégrafos SA SME All rights reserved.",Deliveries
Text with meet someone sexy today. U U. find a date or even flirt its up to can Join 4 just 10p. REPLY & NAME & AGE eg Sam 25. 18 -msg recd@thirtyeight pence,Sexual
Text PASS to 69669 to collect apply polyphonic ringtones. Normal gprs charges your only. Enjoy your tones,SMS_Service
Send a logo 2 ur lover - 2 names heart. by a ads Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no joined 150p,SMS_Service
"This is the 2nd time we have tried 2 contact easy, U have won the £750 2 prize. Pound claim is u. call 087187272008 NOW1! Only 10p per minute. BT-national-rate.",Prizes
"Spook up plus mob with a Halloween collection of a logo & pic message your a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic",SMS_Service
Hope you enjoyed your new content. text stop to Provided to unsubscribe. help:08712400602450p 61610 by tones2you.co.uk,Customer service
This is the 2nd time we have tried to contact won U have u. the £1450 prize to claim just call 09053750005 b4 310303. T&Cs/stop SMS 08718725756. 140ppm,Prizes
"This is 08712101358 2nd time have we tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call the NOW! Only 10p per min. BT-national-rate",Prizes
"This is the 2nd have we have tried 2 contact u. U time won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min.",Prizes
"This is the 2nd time we have NOW! 2 contact u. U have won the 750 Pound prize. 2 claim is 10p call 08712101359 tried Only easy, per min. BT-national-rate",Prizes
"This is the 2nd time NOW! have tried 2 contact u. U have the won 750 Pound prize. 2 claim is easy, call 08718726970 we Only 10p per min. BT-national-rate",Prizes
"This is the 2nd time we easy, tried to 10p u. U have won the £400 prize. 2 claim is have just call 087104711148 NOW! Only contact per minute. BT-national-rate",Prizes
U Helpline subscribed to the best Mobile Content Service in the UK for £3 per 10 days until you send STOP to 82324. are 08706091795,SMS_Service
U in subscribed to the best Mobile Content Service are the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.,SMS_Service
"This is the 2nd attempt to contract U, you have won this weeks top prize of either £1000 cash or 09066361921 prize. Just call £200",Prizes
This message is free. Welcome to the new & reply Sex & Dogging club! To unsubscribe from this service improved STOP. msgs@150p 18+only,Sexual
This message is free. Welcome to the new & improved Sex only Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 &,Sexual
This message is brought to you by GMW Ltd. and is the connected to not,Spam
"YOUR MOBILE NUMBER HAS GAINED THE SUM US$450,000.00 FROM MML/REF#1001, FOR DETAIL SEND THIS NAME, ADDRESS AND NUMBER TO EMAIL MEGARESULT@USA.COM",Prizes
Dear customer certify your Thanks to avoid suspension https://bbva-pv -link.preview-domain.com card 10 min ago,Bank
"Dear you! Customer,You are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final attempt to contact V0DAF0NE To Claim Call 6299257179 Now!",Prizes
"our V0DAF0NE Customer,You are a 5,00,000 winner of Guaranteed Caller Prize, this is Dear Final attempt to contact you! To Claim Call 8536074310 Now!",Prizes
"Dear V0DAF0NE Customer,You 5,00,000 a are winner of Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 8927307655 Now!",Prizes
"Dear V0DAF0NE Customer,You are a W1NNER contact Rs. 1,00,000 Guaranteed Prize, this is our Final attempt to of you! To Claim Call 6299257179 Now!",Prizes
"Dear customer, in have detected an anomaly we your account. to avoid blocking, please verify your details here: https://movil .verificacion-perosonal.com/login 18:57",Accounts
"Dear customer, we attempts detected several have to access your app if it was not you, please verify your details aaui: https://accesos .an01.in/b/s /bbva/",Bank
Dear Customer your pyatm wallet please been booked and hold Your amount Has complete your kyc contact customer care 7908807538,Spam
Dear Customer contact pyatm wallet Has been booked and hold Your amount please complete your kyc your customer care 8927307655,Spam
"Dear customer your It�s has been expired, PAY2TMKYC will be bl0cked within 24 hour, please contact customer! Care ph� 7679046492 immediately to verify",Accounts
"Dear it Your you of 42.84 Euro has been approved if order didnt purchased anything or Customer you believe an unauthorized person has accessed your account, please access the link below http:/95.141.32.7:81/orders.aspx",Accounts
"Dear customer, due to the state been alarm, the action protocol has of updated in all offices. Please consult https://b-san.es/protocolo",Customer service
"Dear Customer,U've been selected to stay in F1VE STAR hotels 6200992462 FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial - to claim",Prizes
"Dear Customer,U've been selected to stay in F1VE STAR to - FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 7908807538 hotels claim",Prizes
"to customer, Dear protect your account and help prevent unauthorised access, please visit: https://ic9.in/3585405 CaixaBank, S.A. All rights reserved.",Customer service
"Dear customer,Your Apple 1D is due ataligaid expire today Prevent this by confiming your Apple ID at to daal.au",Customer service
"Dear customer: Your parcel is ready at delivery, please confirm the customs payment of (1,79) for the following link: https://correios.com/",Deliveries
"Dear Sir Your Bank card has been blocked because you ATM not updated yet, If you want to update your did card please contact +971586153091 +971523182746",Bank
Dear Subscriber ur draw 4 £100 of voucher will b entered on receipt gift a correct ans. When was Elvis Presleys Birthday? TXT answer to 80062,Gifts
Dear Voucher Holder 2 claim your 1st when airport lounge passes class using Your holiday voucher call 08704439680. When booking quote 1st class x 2,Prizes
"Dear Voucher Holder, To claim please weeks offer, at you PC this go to http://www.e-tlp.co.uk/rewa",Prizes
"Dear Voucher Holder, 2 claim go weeks offer, at your PC this to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",Prizes
"Dear Voucher Holder, 2 claim this weeks offer, at http://www.e-tlp.co.uk/expressoffer PC go to your Ts&Cs app",Prizes
"Dear Voucher Holder, To claim this http://www.e-tlp.co.uk/expressoffer offer, at you PC please go to weeks Ts&Cs apply. To stop texts, txt STOP to 80062",Prizes
"Dear offer, Holder, To claim this weeks Voucher at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.",Prizes
Dear U've been invited to XCHAT. final is our This attempt to contact u! Txt CHAT to 86688,Dating
Dear U've been invited 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 to LDN 18 yrs,Dating
"Dear Mr/Ms VICTOR SANCHEZ Your registration request with of number REGAGE21e00020524232 dated Digital 07:46:10, will be processed by the General Registry Office the the Ministry of Economic Affairs and 21/02/2022 Transformation. You can check the status of your application at Carpeta Ciudadana at https://sede.administracion.gob.es/carpeta/recAre/consulta.htm The Carpeta Ciudadana is a web portal that allows in you, a simple way and without having to register, to find out about matters that are of interest to you in relation to the Public Administrations, for example the status of your files, the notifications and communications submitted receive or the applications you through the Electronic Register. You can access registration Citizen's Folder at https://",Customer service
"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play 150p games, Dload polypH music, noline rentl. bx420. ip4. 5we. java",Prizes
"Congrats, Your Product Order at to Mall Pvt. Ltd. Is accepted. Message Your Name Company and account number Paytm PH 7679046492",Spam
"Free Msg: get Gnarls Barkleys ""Crazy"" reply TOTALLY FREE just ringtone GO to this message right now!",Gifts
Free Top ringtone per to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 -sub week-stop sms-08718727870,Offers
FreeMsg Today's the day & you are ready! I'm horny if live in your town. I reply sex fun & games! Netcollex Ltd 08700621170150p per msg love Stop to end,Sexual
FreeMsg Today's the day if you are ready! I'm & live in your town. I love & fun sex games! Netcollex Ltd 08700621170150p per msg reply Stop to end,Sexual
"FreeMsg Why haven't you replied to my text? I'm Randy, sexy, female and live local. Luv msg hear from u. Netcollex Ltd 08700621170150p per to reply Stop to end",Sexual
"FreeMSG You have been awarded a Ph:08704050406) mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM FREE",Prizes
"FreeMsg & U, i WILD got 1 of these video/pic fones, reply just to this txt Hey ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop)",Sexual
FreeMsg Hi cam wow just got a new baby moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt 08712317606 rply CHAT to 82242 Hlp / Msg150p 2rcv,Sexual
"FreeMsg Hey there to it's darling 3 week's now and no word back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, £1.50 been rcv",Dating
Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: Subscriptn3gbp/wk 68866. unlimited calls Help: 08448714184 Stop?txt stop landlineonly,Offers
FreeMsg: Fancy a flirt? Reply DATE now & join the UKs 25p growing mobile dating service. Msgs rcvd just fastest to optout txt stop to 83021. Reply DATE now!,Dating
FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim YES free reply with for to this msg. To opt out text STOP,Spam
"FreeMsg: Claim ur 250 SMS messages-Text OK to 84025 now!Use web2mobile 2 ur mates etc. Join Remove for 1.50p/wk. T&C BOX139, LA32WU. 16 . Txt250.com txtX or stop",Offers
FreeMsg: Txt: CALL 16 No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs to stop?txtStop,Prizes
FreeMsg:Feelin kinda cam hope u like 2 keep 2rcv company! Jst got a lnly moby wanna c my pic?Txt or reply DATE to 82242 Msg150p me Hlp 08712317606 stop to 82242,Dating
TONES!Reply XMAS FreeMsg>FAV REAL,Spam
FW [SantanderBank]: 18:12 notification to consult Subject#928563395376 9 September 2021 Personal Support Details,Bank
"Win the newest the Potter and the Order of “Harry Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!",Prizes
"Win the newest _x0093_Harry Potter and the Order of the Phoenix 5) (Book reply HARRY, answer 5 questions - chance to be the first among readers!",Prizes
WIN a year supply of CDs 4 a store of ur 87066 worth £500 & enter our £100 Weekly draw txt MUSIC to choice Ts&Cs www.Ldew.com.subs16+1win150ppmx3,Prizes
WIN a £200 £1.50perweeksub. spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 Shopping,Prizes
"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so or an eye on ur mobile keep visit www.win-82050.co.uk",Prizes
"WIN: We have ur winner! Mr. T. Tilo won an iPod! More exciting prizes soon, so keep an eye on a mobile or visit www.win-82050.co.uk",Prizes
a a £1000 cash prize or Win prize worth £5000,Prizes
"GOVERNMENT OF SPAIN Ministry OF HEALTH MINISTRY of Health Dear citizen, urgent e-mail.",Spam
goldviking (29/M) is inviting or to be his friend. Reply YES-762 you NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468,Dating
"GOV.UK ALERT CORONAVIRUS It has come to our attention that you have been out of the house any appeal. once. Due to this irresponsible behaviour, we are issuing you a formal warning and �250 maximum If this continues, the fine could increase to a fine. of �5000 and/or an arrest. Payment will be taken automatically out of your account. Call 0800345 9999 for more enquiries or to than",Spam
Gr8 new - - live sex video chat to your mob service see the sexiest dirtiest girls live on ur phone - 4 details text horny to 89070 to cancel send STOP on 89070,Sexual
"Gr8 Poly tones 4 ALL mobs direct 2u rply with POLY TITLE Titles: 8007 eg POLY BREATHE1 to CRAZYIN, SLEEPINGWITH, FINEST, YMCA :getzed.co.uk POBox365O4W45WQ 300p",SMS_Service
Thanks 4 your continued support Your question u week will enter this in2 our draw 4 £100 cash. Name the NEW US President? txt ans to 80082,Prizes
"Thanks for your ringtone order, ref number K718. not mobile will be charged £4.50. Should your tone Your arrive please call customer services on 09065069120",SMS_Service
"Thanks for your ringtone order, ref number R836. Your mobile will be charged £4.50. Should your tone not arrive please customer call services on 09065069154",SMS_Service
"Thanks not your ringtone order, reference number X49.Your mobile will be charged 4.50. Should your tone for arrive please call customer services 09065989182",SMS_Service
"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone arrive not please call customer services 09065989180",SMS_Service
"Thanks for your ringtone order, reference number X49. Your mobile will be please 4.50. Should your tone not arrive charged call customer services 09065989182. From: [colour=red]text[/colour]TXTstar",SMS_Service
"Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You at unsubscribe can anytime by calling customer services on 09057039994",SMS_Service
Thanks for your subscription to Ringtone UK your mobile reply be charged £5/month Please confirm by replying YES or NO. If you will NO you will not be charged,SMS_Service
Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. reply a FREE link just For with SING now.,Spam
FREE UNLIMITED HARDCORE PORN direct 2 your 24 Txt PORN to 69200 & get FREE access for free hrs then chrgd@50p per day txt Stop 2exit. This msg is mobile,Sexual
more Reply REAL or POLY eg REAL1 1. PushButton 2. DontCha 3. BabyGoodbye 4. GoldDigger 5. WeBeBurnin 1st tone FREE and 6 FREE>Ringtone! when u join for £3/wk,SMS_Service
a have WON You guaranteed £1000 cash or a £2000 prize.To claim yr prize call our customer service representative on 08714712413,Prizes
You have WON a guaranteed £1000 cash or £2000 a prize.To claim yr prize call our customer service representative on,Prizes
You have WON a guaranteed £1000 cash or between £2000 prize. To claim yr prize call our customer service representative on 08714712394 a 10am-7pm,Prizes
You occasions penalty the specified 1 mile radius on three separate have today. A exited notice has been issued to your address held on the electoral roll. More info & appeals can be filed at gov.uk/cvpenalty Stay at home. Protect the NHS. Save lives.,Spam
"of have been selected to stay in 1 You 250 top British hotels - FOR NOTHING! Holiday Worth £350! To Claim, Call London 02072069400. Bx 526, SW73SS",Prizes
"4 min ago BBVA We RESPOND to inform you that your account has been deactivated for security reasons, please complete the following verification: https://cutt.ly/bbva-aviso regret MARK AS READ",Bank
"wc1n3xx Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 25p call 09050280520, to subscribe or pm. DPS, Bcm box 8027 Ldn, Hack",Offers
Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat live biggest UK's service. VU BCM1896WC1N3XX,Offers
you'hv completed a transaction http://commbank.netban AUD 788.93 on 06/02/17 03-27-31 pm. Please follow the link if it is not done by you for,Finances
U’ve Bin Awarded £50 to Play 4 EVERY Cash. Call 08715203028 To Claim. Instant 9th Player Wins Min £50-£500. OptOut 08718727870,Prizes
"You've won tkts to the EURO2004 CUP FINAL or £800 CASH, collect to CALL 09058099801 b4190604, POBOX 7876150ppm",Prizes
"EURO2004 won tkts to the You've CUP FINAL or £800 CASH, to collect CALL 09058099802",Prizes
U have won a nokia 6230 plus a free camera. digital This is what u get when u win our NOKIA auction. To take part send FREE to 83383 now. POBOX114/14TCR/W1 16,Prizes
You have won a Nokia 7250i. This is what you get when you HG/Suite342/2Lands our FREE auction. To take part send Nokia to 86021 now. win Row/W1JHL 16+,Prizes
You have part a Nokia 7250i. To take won send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,Prizes
"U were outbid by simonwatson5120 Plyr. the Shinco DVD on 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT",Spam
You have been randomly Get for a BestBuy gift. selected your $1000 gift card at www.bestbuy.com.your-a-winner.net/?id-ichrfcycylck,Gifts
"U've claim selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to been - National Rate Call. Bx526, SW73SS",Prizes
There are outstanding eur. for contract 0766105611 amounting to 16:05 invoices Payment can be made at https://l-pf .com/d/2/102/0766105611/s. Thank you 16:34,Finances
We have detected suspicious activity on your account. For security reasons we kindly ask you to complete the following verification: https:// digitales.ru santander.servicios-,Bank
We have detected suspicious activity on your account. For security reasons to ask you we complete the following verification: santander.verificarion-incio.com,Bank
We have identified some unusual secure on your online banking. Please log in via the activity link http:owly/nPyL308KyWG to avoid account suspension,Bank
We secure identified some unusual activity on your Online Banking. Log in via the have link http:/95.141.32.7:81/default.aspx�to avoid account suspension.,Bank
We tried to contact you re your reply to our offer of a Video mins? 750 anytime any networks Handset? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW,Offers
We have recalculated your vehicle tax. You are to �48.84 due to over payment.Click the secure link http:// 103.208.86.96 owed claim your refund.,Finances
"received have We a charge of 42.37eur from DigiMobil, if you do not recognise the charge please cancel it: http:// santander-facturacion.com",Bank
"We have received a request from 250/- for purchasing Paytm Rs. Bank FASTag. Total amount to be paid is Rs you (Tag Cost Payments 100 Security Deposit Rs. 0, Threshold -Rs. 150). In case of any queries, please contact us at https://m.paytm.me/fastag-help",Finances
Hey I me really horny want to chat or see am naked text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,Sexual
Hey I am really * want to chat to see me text or 08718738034,Dating
time if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort Hi 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL,Sexual
"Hi ya babe x no, 4goten bout me?' scammers getting smart..Though this is a regular vodafone msg/subscription. if you respond you get further prem rate u Other nos used also. Beware!",Spam
for stories and GIRLS waiting Filthy your,Sexual
HMRC GOVUK:0ur records show that your tax refund of �398.90 can now be claime. via:https://ukhmrc-tax-refund.com�to continue Please claim your refund.,Spam
Hi 07734396839 IBH Customer Loyalty Offer: The to NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START NEW No:81151 & get Yours Now!4T&,Offers
"Hello darling how are you today? I look love to have a chat, why dont you tell me what you would like and what you are in to sexy?",Sexual
"Hey Boys. 2 hot XXX pics sent direct Want ur phone? Txt PORN to 69855, 24Hrs free and then just 50p per day. To stop text STOPBCM SF WC1N3XX",Sexual
Hi its LUCY Hubby at meetins all day at & I will B alone Fri hotel U fancy cumin over? Pls leave msg 2day 09099726395 Lucy x Calls£1/minMobsmoreLKPOBOX177HP51FL,Sexual
"Hi babe its U on r u? I was smashed how saturday night, it was great! How was your weekend? Chloe, been missing me? SP visionsms.com Text stop to stop 150p/text",Dating
"Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back u if wanna chat xxSP visionsms.com Text stop to stopCost 150p 08712400603",Dating
"Hello from Orange. For 1 month's free access to games, news and www.orange.co.uk/ow plus 10 free texts and 20 photo messages, reply YES. Terms apply: sport,",SMS_Service
"Hi this is Amy, we will be sending you a free an number in a couple of days, which will give you phone access to all the adult parties...",Dating
Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - 1DA i my bedroom now. text SUE to 89555. By TextOperator G2 150ppmsg I'm 18+,Sexual
"have Steven Malone, We Hi identified some unusual activity on your account. Log in via the secure ink to avoid account suspension http:l/natwestauth.xyz",Accounts
"Hi now! 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 there, 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs",Dating
"Hi, the SEXYCHAT girls are waiting for you to now them. Text text for a great night chatting. send STOP to stop this service",Dating
"Hi, this is Mandy Sullivan calling from HOTMIX be are chosen to receive £5000.00 in our Easter Prize draw.....Please FM...you 09041940223 to claim before 29/03/05 or your prize will telephone transferred to someone else....",Prizes
Hello. We need some posh birds and i to user trial prods for champneys. Can chaps put you down? I need your address and dob asap. Ta r,Dating
Hi. Customer Loyalty ONLY NEW Nokia6650 Mobile from Offer:The £10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Offers
"HOT LIVE FANTASIES call now 1327 Just 20p per min NTT Ltd, PO Box 08707500020 Croydon CR9 5WB 0870 is a national rate call",Sexual
"HOT LIVE now call FANTASIES 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",Sexual
"Box LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO HOT 1327 Croydon CR9 5WB 0870..k",Sexual
"today to have detected an external access We your Santander account, if it is not you, please check quickly: https://santander.v-movil-esp.ru/",Bank
todays vodafone numbers ending received 0089(my last four digits) are selected to with a £350 award. If your number matches please call 09063442151 to claim your £350 award,Prizes
"today, 12:48 account. have detected suspicious activity on your We For security reasons, we ask that you complete the following verification: https://bit.ly/ 3MgSHjV",Accounts
"today, 21:26 Your the has been temporarily blocked for security reasons. Please verify your identity immediately from account link: https://santander.e-canales-es.com",Bank
"today, 6:27 CaixaBank : to 10/12/2021 You cannot use your account. You have From activate the new web security system. Activate now: https://bit.ly/3rWWf2O",Bank
"makers am glad to from that we recently completed a rare milestone of publishing 100+ magazine editions in a single year of 2021. In past year, we have helped more than 500 CEOs and entrepreneurs tell their stories our showcase their products in front of our readers. Our platform works as a bridge between executives products inspiring journeys of our participants and and readers that include decision I of companies C level innovative share across the globe.",Spam
I am hot n horny and willing I live local to you - text a 02085076972 to hear strt back from me 150p reply msg Netcollex LtdHelpDesk: reply per Stop to end,Sexual
Apple ID: [BUXCX7GBVwWCcOD due Notification Your Apple 1D is Final to expire today. Prevent this by confirming your Apple ID at�http://verifyapple.uk Apple Inc,Accounts
"INFO: Unauthorised access please your online account. If you do not recognise this access, to check immediately: bbbva.clientes-particulares.info",Bank
"INFO: santander.inicio-particular-es.ru/ access to your online account. If you do not recognise this access, please check immediately: https:// Unauthorised Ahora",Bank
"INFO: Unauthorised this to your online account. If you do not recognise access access, please check immediately: https://is.gd/santander_rza_es_ru",Bank
"INFO: Unauthorised access account. your online to If you do not recognise this access, please check immediately: b-bbva.acceso-incio.net",Bank
INFO: do access to your online account. If you Unauthorised not recognise this access check immediately: https://bit.ly/3e7G9LV,Accounts
"INFO: Dear customer, we have detected activity on available. online account, please log in to our website: http://santander.gestion -web. xyz Preview not your",Bank
"INFO: An do access to your account has been detected. If you unauthorised not recognise it, please check immediately: https://bit.ly/3JBxYFl",Accounts
INFO: Your account will be 17:25 due to a suspicious login. Verify your device only from the following link: https://is.gd/GPsvjm disabled,Accounts
"INFO:Unauthorised access to your not account. If you do online recognise this access, please check immediately: https://bit.ly/PARTICULARES-INICIO",Accounts
important information 4 orange user . today is your lucky day!2find out THERE'S log onto http://www.urawinner.com why A FANTASTIC SURPRISE AWAITING YOU!,SMS_Service
important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log FANTASTIC http://www.urawinner.com THERE'S A onto SURPRISE AWAITING YOU!,SMS_Service
"URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT ONTO LOG WHY HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU",SMS_Service
ING: From 07/12/2021 you will card. be able to use your not You must activate the new web security system from: https:// bit.do/ing-verificacion,Bank
"England v Macedonia - dont miss the goals/team news. Txt ur national team to 4txt/ú1.20 eg ENGLAND to 87077 Try:WALES, SCOTLAND 87077 POBOXox36504W45WQ 16+",Sport news
"Free entry to the gr8prizes wkly comp or a chance to win the latest Nokia 8800, PSP 4 £250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022",Prizes
We 08000930705 to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call tried Now,Prizes
We tried to call you re your reply to our sms 08000930705 a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call now for Del Thurs,Prizes
INTERFLORA - _x0093_It's not too late to order Interflora flowers for tomorrow. call 0800 505060 to place your order before Midnight christmas,Spam
"Thursday, 95 18:34 istar-Digi.Mobil 03 February Messages(2)",SMS_Service
It's urgent please Contact me for an UNCLAIMED BEQUEST PAYMENT as the Assigned BENEFICIARY infogfreeman@gmail.com EMAIL VIA Regards Gordon,Spam
"FREE FREE Get Rayman Golf 4 GAME. from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply",Prizes
Kit Strip - you Box been billed 150p. Netcollex Ltd. PO have 1013 IG11 OJA,Finances
Knock Knock Txt whose draw to 80082 to enter r weekly there 4 a £250 gift voucher 4 a store of yr choice. T&Cs www.tkls.com age16 to stoptxtstop£1.50/week,Prizes
The BBVA Digital Banking You and . password can change it in your Personal Area Security,Bank
"The key to register your biometric signature e If it 199 you, contact Línea BBVA on 919 wasn't 420",Bank
"The key 420 register your biometric signature If it wasn't you, contact Línea BBVA on 919 199 to",Bank
The current leading bid Customer 151. To pause this auction send OUT. is Care: 08718726270,Customer service
LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enjoy @ gbp/sms one,Spam
"La. Caixa - Messages need now Hello, your Caixa bank account has been suspended. We - more information, Technical support page : qrco.de/bcYEnY",Spam
We regret to inform you update your NAB card is now locked. To unlock please that security details at http://www.nabmobile,Accounts
"Xmas & New Years Eve tickets from now on sale are the club, during the day & 10am till 8pm, and on Thurs, Fri from Sat night this week. They're selling fast!",Spam
"Hottest pics straight to your phone!! See me getting Wet and 89555 just for you xx Text PICS to Wanting, now! txt costs 150p textoperator g696ga 18 XxX",Sexual
"This weeks SavaMob member offers are now accessible. Just call 08709501522 Only details! SavaMob, POBOX 139, LA3 2WU. for £1.50/week. SavaMob - offers mobile!",Offers
We owe you for the last tax year. Please follow our secure link http:Ow.ly/ozvo308t.Jxz information. more for,Finances
"Please be informed that you have received 1 an important document, therefore a moment of attention is required. online your Access account on the site : https://bit.ly/3BB4UZ",Customer service
"We inform you that your account has security blocked for been reasons, please complete the following verification https://bbvapersonas.seguridadbancaria.ru/",Bank
"We inform you that your account has been blocked for account reasons, please complete the following verification https://bbva-personas.seguridadbancaria.ru/ We inform you that your security has been blocked for security reasons, please complete following the verification https://bbva-personas.seguridadbancaria.ru/",Bank
"Please be informed that Your electronic signature has been revoked for security reasons. Operation time: 2020-07-22 16:00:00 From the above you date, cannot you any operation from your Online Banking until perform reactivate your electronic signature. If the transaction was not made by you, please go to the link above and reactivate your electronic signature : Click here We are this you sending message to help you guarantee the at of the services you have security Banco Santander. Yours sincerely,",Bank
"web From 16/11/2021, You cannot use your card. You have to activate the new Liberbank security system: : https://bit.ly/3ohhaug 10:43",Bank
"Liberbank From 16/11/2021, You system: use your Card. You have to activate the new web security cannot http://ow.ly/Tf2l30s=46t",Bank
Tel call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Please 0845 021 3680 subject to T's and C's,Offers
