TEXT,LABEL
Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls sound AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW,Offers
Do you want a New Nokia 3510i free people Colour Phone Delivered Tomorrow? With 100 FREE text + FREE camcorder Reply or Call 08000930705,Offers
Do you want a New Nokia 3510i colour phone DeliveredTomorrow? Wit 100 free texts + Free Camcorder reply or call telephone 08000930705,Offers
Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 camcorder camcorder free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.,Offers
Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705 for del French telephone Sat AM,Offers
Do you want a NEW video phone750 anytime any network mins 150 text require for only five pounds per week call 08000776320 now or reply for delivery tomorrow,Offers
Had your mobile free 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,Offers
4mths assembly line half price Orange line rental & latest camera phones 4 FREE . Had your phone 11mths? Call MobilesDirect free on 08000938767 to update now! or2stoptxt,Offers
4mths half price Orange line rental & latest camera phones 4 FREE . detached Had your phone 11mths? Call MobilesDirect free on 08000938766,Offers
"5 Free Top melodic line Polyphonic Tones call 087018728737, National Rate . Get a toppoly tune sent every week, just text SUBPOLY to 81618, £3 per pole . UnSub subject 08718727870.",Offers
87077: Kick off a new season with 2wks FREE goals & news to ur mobile! Txt ur club name news program to 87077 eg VILLA to 87077,Prizes
HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be doubtfulness won . Just answer 4 easy questions . Play Now! Send HMV work to 86688 More info: www.100percent-real.com,Prizes
Get a FREE loose mobile video player FREE movie . To collect text GO to 89105 . Its free! Extra films can be ordered t's and c's stick apply . 18 yrs only,Gifts
Double your mins & txts on Orange or 1/2 price linerental - Motorola Leontyne Price and SonyEricsson with B/Tooth FREE-Nokia FREE Call MobileUpd8 on 08000839402 or2optout/HV9D,Offers
"Double Mins & 1000 txts on Orange tariffs . Latest Motorola, SonyEricsson & Nokia with Bluetooth FREE! Call free MobileUpd8 on 08000839402 or call2optout/HF8",Offers
Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles . Call MobileUpd8 for the very latest offers stunt man . 08000839402 or call2optout/LF56,Offers
Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS * * * * * UP OVER 300% * * * * * * * * * * * Nasdaq Symbol CDGT That be is a $explosive 5.00 per ..,Bank
Congratulations ur awarded mystery either a yrs supply of CDs from Virgin Records or a Mystery Gift GUARANTEED Call 09061104283 Ts & Cs www.smsco.net £1.50pm approx 3mins,Gifts
Send a logo 2 ur lover - dear 2 names joined advertizement by a heart . Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p.,Offers
"Dear Customer, U've been selected to stay in F1VE STAR hotels - FOR T0DAY'S DRAW! hotel Holiday valued at INR 5,00,000.Dial 8536074310 to claim",Prizes
"Dear Customer, U've been selected to stay in F1VE STAR hotels uracil - FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 7044518857 to claim",Prizes
"Dear Customer, U've been selected to stay in F1VE STAR hotels - FOR T0DAY'S DRAW! Holiday valued at INR vacation 5,00,000.Dial 8927307655 to claim",Prizes
"hard currency hard currency Dear Matthew please call 09063440451 from a landline, your complimentary 4 * Lux Tenerife holiday or £1000 CASH await collection . ppm150 SAE T & Cs Box334 SK38XH.",Prizes
Dear Voucher holder Have your next meal on us . Use the following link on your pc 2 undermentioned enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp,Prizes
"Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. coupon Ts & Cs apply.",Offers
Free Msg: Ringtone! From: http://tms. widelive.com/index . wml? destitute id=1b6a5ecef91ff9 * 37819 & first=true18:0430-JUL-05,Prizes
Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 Amoy NOW! or 2stoptxt innocent T & Cs,Offers
You have won a guaranteed £200 award or even £1000 cashto claim induce UR award call free on 08000407166 (18+) 2 stop getstop on 88333 PHP,Prizes
we tried to contact you re your get hold of response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery,Offers
We tried to contact you call off re your reply to our offer of a Video Handset? 750 anytime Fukien networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW,Offers
We tried to contact you re your French telephone reply to our offer of a Video Handset? 750 anytime any networks mi? Reply or call 08000930705 NOW,Offers
We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price half Line Rental Camcord call 08000930705,Offers
http//tms. widelive.com/index . wml? id=820554ad0a1705572711 & first=true¡C blow C Ringtone¡,Prizes
"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word Bible FREE For terms & conditions, visit www.07781482378.com",SMS_Service
Panasonic & contract bridge BluetoothHdset FREE . Nokia FREE . Motorola FREE & DoubleMins & DoubleTxt on Orange contract . Call MobileUpd8 on 08000839402 or call 2optout,Offers
"Romantic Paris . 2 nights, 2 flights from £79 Book now 4 next year . Call 08704439680Ts & Cs apply flight.",Offers
PRIVATE! Your 2003 Account Statement for <fone no> shows 800 un-redeemed S. I. M. points . full point Call 08715203656 Identifier Code: 42049 Expires 26/10/04,Accounts
Reminder: You have not downloaded the content you have already paid for . Goto give birth http://doit. mymoby . tv/ to collect your content.,Accounts
Ringtone Club: Get the UK singles chart on your mobile each week and choose any top quality make up ringtone! This message is free of charge.,SMS_Service
"cry Shop till hard currency u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000 . NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary",Offers
Your 2004 account for 07XXXXXXXXX shows 786 unredeemed points . To claim call 08719181259 Identifier code identifier: XXXXX Expires 26.03.05,Accounts
Your credits have been fall topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz,Accounts
Free video camera phones with Half Price line rental for photographic camera 12 mths and 500 cross ntwk mins 100 txts . Call MobileUpd8 08001950382,Offers
Free video camera phones with Half Price line earphone rental for 12 mths and 500 cross ntwk mins 100 txts . Call MobileUpd8 08001950382 or Call2OptOut/674 &,Offers
FREE camera phones with linerental from 4.49/month good deal with 750 cross ntwk mins . 1/2 price txt bundle deals also avble . Call 08001950382,Offers
Your next amazing xxx PICSFREE1 video comprise will be sent non to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.,SMS_Service
"Urgent Urgent! We have 800 FREE flights to Europe to give away, call B4 10th Sept & take a ease up friend 4 FREE . Call now to EU claim on 09050000555 . BA128NNFWFLY150ppm",Gifts
Do you want 750 anytime any network mins 150 text simply and a NEW VIDEO phone for only five pounds per week call 08002888812 or reply for delivery tomorrow,Offers
We tried to contact you re your reply to our offer of 750 mins 150 textand a speech new video phone call 08002988890 now or reply for free delivery tomorrow,Offers
We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mins? seek UNLIMITED TEXT? call 08000930705 NOW,Offers
18 days to Euro2004 kickoff! U will be kept informed of all send out the latest news and results daily . Unsubscribe send GET EURO STOP to 83222.,Sport news
PRIVATE! Your 2003 Account Statement private for 078,Accounts
"URGENT!! Your 4 * Costa Del Sol Holiday or £5000 await collection . Call 09050090044 Now toClaim . SAE, TC s, POBox334, assembling Stockport, southward SK38xh, Cost£1.50/pm, Max10mins",Prizes
"colloidal solution WELL DONE! Your 4 * Costa atomic number 43 Del Sol Holiday or ₤5000 await collection . Call 09050090033 Now toClaim . SAE, TCs, POBox334, Stockport, SK38xh, Cost₤1.50/pm, Max10mins",Prizes
"WELL DONE! Your 4 * Costa Del Sol Holiday or £5000 await collection . Call 09050090033 Now toClaim . SAE, TCs assembling, POBox334, Stockport, SK38xh, Cost£1.50/pm Tc, Max10mins",Prizes
"WELL DONE! Your 4 * Costa Del Sol Holiday or £5000 await collection . Call easily 09050090044 Now toClaim . SAE, TCs, POBox334 atomic number 43, Stockport, SK38xh, Cost£1.50/pm, Max10mins",Prizes
WIN URGENT! Your mobile number has been awarded with a £2000 prize GUARANTEED call 09061790121 from land line title . claim 3030 valid 12hrs only 150ppm,Prizes
"YOU VE WON! Your atomic number 43 4 * Costa Del Sol Holiday or £6000 await hollo collection . Call 09050090055 Now toClaim . SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",Prizes
YOU ARE CHOSEN TO RECEIVE A ₤450 AWARD! Pls Chosen call claim number 09066364315 to collect your award which you are selected personify to receive as a valued mobile customer.,Prizes
YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364312 to collect your award which you are selected to receive pick up as respect a valued mobile customer.,Prizes
YOU HAVE WON! As a valued Vodafone customer our give birth computer has picked YOU to win a £150 prize . To collect is easy . Just call 09061743386,Prizes
"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player histrion or a £500 prize! Txt exist word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18+",Prizes
UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of£2000 CASH talk 18+only.,Prizes
UR GOING 2 BAHAMAS! Bahama Islands CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of₤2000 CASH 18+only . To opt out txt X to 07786200117,Prizes
"URGENT! Your Mobile No 07808726822 was awarded a £2,000 Bonus Caller endeavour Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU",Prizes
URGENT! We are trying to judge contact U Todays draw shows that you have won a £800 claim prize GUARANTEED . Call 09050000460 from land line . Claim J89 . po box245c2150pm,Prizes
URGENT! We are trying to contact U. Todays draw shows that you be have won a £800 prize GUARANTEED follow . Call 09050001808 from land line . Claim M95 . Valid12hrs only,Prizes
URGENT! We are succeed trying to contact U. Todays draw shows that you loot have won a £800 prize GUARANTEED . Call 09050001809 from land line . Claim M95 . Valid12hrs only,Prizes
URGENT! We are trying to contact U. solid ground Todays draw shows that you have won a £800 prize GUARANTEED demesne . Call 09050003091 from land line . Claim C52 . Valid12hrs only,Prizes
URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize birth GUARANTEED . Call today 09050003092 from land line . Claim C52 . Valid 12hrs only,Prizes
URGENT! We are codification trying to contact you . Last weekends draw shows that you won a exclusively £1000 prize GUARANTEED . Call 09064012160 . Claim Code K52 . Valid 12hrs only . 150ppm,Prizes
URGENT! We are trying to contact come through you . Last weekends draw shows that you have won a £900 prize GUARANTEED . Call 09061701851 lowest . Claim code K61 . Valid 12hours only,Prizes
URGENT! We are trying to contact you . Last weekends draw shows that you have won a £900 prize GUARANTEED . Call 09061701939 sample . Claim code S89 . sample Valid 12hrs only,Prizes
"URGENT! Dear FL1PKART Customer, We are trying embody to contact you . Last weekends draw shows that you w0n a Rs.10,00,000 prize GUARANTEED . Call 8536074310 . Claim Code beloved K52 . Valid 12hrs only.",Prizes
"URGENT! Dear FL1PKART Customer, We are phone trying to contact you . Last weekends draw shows that you w0n a Rs.5,00,000 prize GUARANTEED . Call 7044518857 . Claim Code FLIP82 . Valid 12hrs only telephone.",Prizes
"URGENT! Dear FL1PKART honey Customer, We are exclusively trying to contact you . Last weekends draw shows that you w0n a Rs.7,00,000 prize GUARANTEED . Call 7679046492 . Claim Code L92 Valid 12hrs only.",Prizes
"URGENT! Dear FL1PKART Customer, We are trying to contact you . beloved Last weekends draw shows that you w0n a Rs.2,00,000 prize GUARANTEED . Call 6299257179 . Claim Code FLIP02 . weekend Valid 12hrs only.",Prizes
"URGENT! Dear FL1PKART test Customer, We are trying to contact you . Last weekends draw shows that you w0n a Rs.8,00,000 prize GUARANTEED utmost . Call 6200992462 . Claim Code N32 . Valid 12hrs only.",Prizes
"Urgent! call Post Office 09066612661 from landline . Your complementary sender 4 * Tenerife Holiday or £10,000 cash await collection SAE T & Cs PO Box 3 WA14 2PX 150ppm 18+ Sender: Hol Offer",Prizes
"Urgent! Please call 0906346330 . Your deoxythymidine monophosphate ABTA complimentary 4 * Spanish Holiday or £10,000 cash await collection SAE T & Cs BOX 47 PO19 2EZ 150ppm 18+",Prizes
"URGENT! Your mobile company was awarded a £1,500 Bonus Caller Prize on 27/6/03 . Our final attempt 2 contact U! Call 08714714011",Prizes
"URGENT! Your mobile No * * * * * * * * * * * WON a £2,000 Bonus Caller Prize on 02/06/03 call! This is the 2nd attempt to reach YOU! Call 09066362220 second ASAP! BOX97N7QP, 150ppm",Prizes
"URGENT! Your mobile number * * * * * * * * * * * * * * * WON a call off £2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call pull ahead 09066368753 ASAP! Box 97N7QP, 150ppm",Prizes
URGENT! Your Mobile number has been awarded a <UKP> 2000 prize GUARANTEED . Call 09061790125 from landline grant . Claim 3030 . Valid 12hrs only 150ppm,Prizes
URGENT entirely! Your Mobile number has been awarded with a £2000 prize GUARANTEED . Call 09061790121 from land line . Claim 3030 . Valid 12hrs only 150ppm,Prizes
URGENT! Your Mobile number has receive been awarded with a £2000 prize GUARANTEED . Call 09061790126 from land line . Claim 3030 . Valid 12hrs only 150ppm,Prizes
URGENT! Your Mobile number has been awarded with a £2000 figure Bonus Caller Prize . Call 09058095201 from land line . Valid 12hrs only,Prizes
"URGENT! Your Mobile number has been awarded with give a INR.2,00,000 prize GUARANTEED . Call 7679046492 from land line . Claim 3030 . Valid 12hrs only",Prizes
"URGENT! Your Mobile number has grant been awarded with a INR.2,00,000 prize GUARANTEED . Call 7908807538 from land line . Claim 3030 . Valid 12hrs only",Prizes
"URGENT! Your Mobile number has been awarded with a INR.2,00,000 prize GUARANTEED . Call 8536074310 from land line experience . Claim 3030 . Valid 12hrs only",Prizes
"URGENT peregrine Falco peregrinus! Your Mobile No was awarded a £2,000 Bonus Caller Prize on 1/08/03! This is our 2nd attempt to contact YOU! Call 0871-4719-523 BOX95QU BT National Rate",Prizes
"URGENT! Your Mobile number has been awarded with a INR.2,00,000 prize GUARANTEED . Call channel 6200992462 from land line . Claim 3030 . Valid 12hrs only",Prizes
URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED . Call 09058094454 from land line . Claim 3030 title . Valid 12hrs only,Prizes
"URGENT!: Your Mobile No caller . was awarded a £2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9755 BOX95QU",Prizes
"09066362231 URGENT! Your mobile No 07xxxxxxxxx booty won a £2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!",Prizes
"As a valued customer, I am pleased to advise you that following recent review of your Mob birdcall birdsong No . you are awarded with a £1500 Bonus Prize, call 09066364589",Prizes
"As a valued customer, I am pleased to advise you that following recent review proud of of your Mobile No . you are awarded incentive with a Rs.5,00,000 Bonus Prize, call 8536074310",Prizes
"As a valued customer, I am pleased node to client advise you that following recent review of your Mob No . you are awarded with a £1500 Bonus Prize, call 09066368470",Prizes
"As a valued customer, I am pleased pillage to advise you that following recent draw of your Mobile No . you are awarded with a Rs.10,00,000 Bonus Prize, prize call 7044518857",Prizes
"As a valued customer, I am pleased to advise you live that following recent review of your Mobile No award . you are awarded with a Rs.7,00,000 Bonus Prize, call 8927307655",Prizes
"complimentary 4 STAR Ibiza Holiday or £10,000 cash needs your URGENT collection . 09066364349 NOW from Landline not to land line lose out! Box434SK38WP150PPM18+",Prizes
You are a winner U have been specially bouncy selected 2 receive £2000 cash or a 4 * holiday (flights inc) speak to a live operator be 2 claim 0871277810910,Prizes
You are a winner U have been specially selected 2 make up receive ₤1000 cash or a 4 * holiday (flights inc) speak to a live operator 2 claim hot 0871277810810,Prizes
You are a winner U vacation have been specially selected 2 receive £1000 or a 4 * holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min vacation (18+),Prizes
"Dear V0DAF0NE Customer, try You are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 6200992462 Now!",Prizes
"Dear V0DAF0NE Customer, You are a 5,00,000 winner of Guaranteed Caller Prize, this is instantly our Final attempt to contact you! To Claim Call 7044518857 Now!",Prizes
"Dear V0DAF0NE Customer, You are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final attempt cost to contact you! To Claim Call 7679046492 Now!",Prizes
"Dear V0DAF0NE Customer, You are a 5,00,000 winner of Guaranteed Caller Prize, this call is our Final attempt to contact you! To Claim Call 7908807538 Now!",Prizes
"Dear Customer, U've been selected to stay in F1VE STAR hotels - FOR T0DAY'S DRAW! Bureau of Intelligence and Research Holiday valued at INR 5,00,000.Dial 6299257179 to claim",Prizes
"Dear Customer, U've been selected to stay in F1VE STAR value hotels - FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 7679046492 to claim",Prizes
Dear Dave this is your final shout notice to collect your 4 * represent Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline . TCs SAE Box326 CW25WX 150ppm,Prizes
"Thank you, winner notified by sms . Good Luck! No future marketing reply STOP to 84122 customer portion services 08450542832",SMS_Service
You have WON a guaranteed £1000 cash or a £2000 prize . To claim yr instance prize call our customer service representative on 08714712379 between 10am-7pm Cost 10p,Prizes
You have WON a guaranteed £1000 cash or a £2000 prize . To claim yr client prize call our customer service representative on 08714712412 between 10am-7pm Cost 10p,Prizes
IMPORTANT INFORMATION 4 discovery ORANGE USER 0796XXXXXX . TODAY IS UR LUCKY DAY! 2 FIND OUT WHY LOG ONTO http://www.urawinner.com THERE'S A FANTASTIC PRIZEAWAITING YOU!,Prizes
IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX . TODAY log IS UR LUCKY DAY! 2 FIND OUT WHY LOG ONTO http://www.urawinner.com,Prizes
Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON loot a guaranteed £1000 cash or £5000 prize!,Prizes
Please call our customer service representative on 0800 169 6032 between please 10am-9pm as you have WON a guaranteed £2000 cash or £6000 prize!,Prizes
Todays Voda numbers ending 5226 are selected to receive a? 350 award . If you hava a match please call 08712300220 quoting claim code 1131 standard rates measure app,Prizes
Todays Voda numbers ending with 7634 are selected to receive today a £350 reward . If you have a match please call 08712300220 quoting pick up claim code 7684 standard rates apply.,Prizes
"Todays Vodafone numbers ending 3156 are selected to receive a Rs.2,00,000 award . If you have a match please call 7908807538 quoting claim code 9823 standard rates computer code apply",Prizes
Todays Vodafone numbers ending with 4882 are selected to a receive a £350 award . If your number matches call 09064019014 to receive your prize £350 award.,Prizes
"Todays Vodafone numbers ending 5263 are selected to receive a Rs.2,00,000 award . issue If you have a match please call 6200992462 quoting claim code 4267 standard rates apply",Prizes
"Todays Vodafone numbers ending 5347 are selected to receive a Rs.2,00,000 award . If you incur have a match please call 6299257179 quoting claim code 2041 standard rates apply",Prizes
"Todays Vodafone numbers ending 7148 are selected to receive a Rs.2,00,000 award . ring If you have a match please call 7679046492 quoting claim code 7834 standard rates apply",Prizes
"Todays Vodafone numbers ending 7548 are selected to receive a Rs.2,00,000 award . If you have a match please call 8536074310 quoting pick up claim code 4041 standard rates apply",Prizes
"Todays Vodafone numbers ending 8023 are selected to receive a Rs.2,00,000 award . If equal you have a match please call 8927307655 quoting claim code 6001 standard rates apply",Prizes
"Please call our customer service representative on 7044518857 between 10am-9pm as you have W0N client a guaranteed cash prize of Rs.5,00,000 . FL1PKART TEAM",Prizes
Phony £350 award - Todays Voda experience numbers ending banner XXXX are selected to receive a £350 award . If you have a match please call 08712300220 quoting claim code 3100 standard rates app,Prizes
"Urgent -call 09066649731from Landline . Your complimentary 4 * Ibiza Holiday or £10,000 cash await collection SAE gratis T & Cs PO BOX 434 SK3 8WP 150ppm 18+",Prizes
URGENT We are trying to contact you promethium Last weekends draw shows u have won a £1000 prize GUARANTEED Call 09064017295 Claim code K52 Valid 12hrs 150p pm,Prizes
Urgent Please call 09066612661 from landline . £5000 cash or a luxury 4 * Canary Islands Holiday await collection compendium . T visit & Cs SAE award . 20M12AQ . 150ppm . 16+,Prizes
"URGENT . Important information for 02 user . Today is your lucky be day! 2 find out why, log logarithm onto http://www.urawinner.com there is a fantastic surprise awaiting you!",Prizes
u r a winner U ave been specially selected 2 receive ₤1000 cash or a 4 * holiday (flights inc bouncy) speak to a live operator 2 claim 0871277810710p/min gas constant (18),Prizes
"You are a £1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To equal Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE",Prizes
You are a winner you have hot been specially selected to receive £1000 cash or a £2000 award . honour Speak to a live operator to claim call 087147123779am-7pm . Cost 10p,Prizes
You are a winner you have been choose specially selected to receive £1000 cash or cost a £2000 award . Speak to a live operator to claim call 087123002209am-7pm . Cost 10p,Prizes
Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur Mob? Join the UK's largest put Dogging Network by txting MOAN United Kingdom of Great Britain and Northern Ireland to 69888Nyt . ec2a . 31p.msg@150p,Sexual
Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876 . Txts cost 1.50 per msg . fancy TnCs on website . X,Sexual
1000's of girls many local 2 u who r virgins 2 this quick & r ready 2 4fil ur every sexual need . Can u 4fil theirs? text CUTE to intimate 69911 (£1.50p . m),Sexual
Back 2 work deoxycytidine monophosphate 2morro half term over! Can U C me 2nite 4 some sexy possess passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls £1/minMobsmoreLKPOBOX177HP51FL,Sexual
FreeMsg: Hey - I'm Buffy . 25 and sleep together love to satisfy men . Home alone feeling randy . Reply 2 C my PIX! QlynnBV Help08700621170150p a msg find Send stop to stop txts,Sexual
New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com guy wire . TXT ONE name to 89693,Sexual
88800 live and 89034 are premium phone services call 08718711108,SMS_Service
Sorry I missed your call let's talk when you have the fourth dimension time . I'm on 07090201529,SMS_Service
You are a winner U have been specially selected 2 receive £1000 cash speak to a live operator hard cash 2 claim 0871277810810,Prizes
-PLS STOP bootydelious (32/F) is inviting you to be her friend . Reply YES-434 or NO-434 See layover her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,Dating
"! Caixa cause regrets to inform you that your account has been deactivated for security reasons, please complete the following verification: https://51.fi/ggB 3 min",Bank
! CaixaBank: We would like to inform you that your card will be suspended . You must confirm your information by sink in clicking on the following link: https://han.gl/JVTir,Bank
! Suspected spam X Help stop incoming spam by reporting this help message Report spam Report not spam,Spam
"Congratulations!!! You are Due for a COVID-19 Grant, To Redeem, Contact us Via Email: ascribable covid19grant@cokegrant.com",Prizes
WINNER!! As a valued achiever network customer you have been selected to receivea £900 prize reward! To claim call time of day 09061701461 . Claim code KL341 . Valid 12 hours only.,Prizes
WINNER!! As a valued network customer you have been selected to receivea £900 prize reward achiever! To claim call 09061701462 . Claim code KL345.,Prizes
Talk sexy!! Make new friends or fall in love in the worlds most discreet text dating service . Just text VIP to 83110 and see who you could tumble unexampled meet.,Dating
timbre 1st wk FREE! authoritative Gr8 tones str8 2 u each wk . Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys . Nokia/150p Poly/200p 16+,Prizes
22 days to kick off! For Euro2004 U will be kept up to date with the latest news and go along newsworthiness results daily . To be removed send GET TXT STOP to 83222,Sport news
Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394514 From cave in Landline DATEBox1282EssexCM61XN 150p/min 18,Dating
Guess what! Somebody you know secretly fancies you! Wanna find out who it is person? Give us a call on 09065394973 from Landline DATEBox1282EssexCM61XN 150p/min 18,Dating
atomic number 84 BIG BROTHER ALERT! The computer has selected Mobile River u for 10k cash or #150 voucher . Call 09064018838 . NTT PO Box CRO1327 18+ BT Landline Cost 150ppm mobiles vary,Prizes
Someone has contacted our dating soul service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p,Dating
taste Someonone you know is trying to contact you via our dating service! To find out who it could be call from your mobile or landline 09064015307 BOX334SK38ch,Dating
"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW liaison all will be revealed . POBox 7, S3XY 150p",Dating
"Someone U know has asked our dating service 2 contact you! Cant Guess who comprise? CALL 09058097189 NOW all will be revealed . POBox 6, LS15HB 150p",Dating
Someone U know has asked song our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed . PO BOX385 M6 6WU,Dating
"Someone has contacted serving our dating service and entered partiality your phone becausethey fancy you! To find out who it is call from a landline 09058098002 . PoBox1, W14RG 150p",Dating
Bored housewives! Chat n date now! 0871750.77.11! BT-national rate only if 10p/min only from landlines!,SMS_Service
Well done ENGLAND! Get the official poly ringtone or colour flag prescribed on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP occlusion . Box39822 W111WX £1.50,Offers
Welcome! Please reply with your welcome AGE and GENDER to begin . e.g 24M,Dating
Good Luck! Draw takes place 28th destiny Feb 06 . Good Luck! For removal send STOP to 87239 customer services 08708034412,Prizes
"As a SIM subscriber yell, you are selected to receive a Bonus! Get it delivered to your door, call 08718738034, EXP . 30Apr",Prizes
Get the official ENGLAND poly ringtone or colour flag on yer mobile tonight for tonights game! Text TONE or FLAG to 84199 . Optout txt flag ENG STOP Box39822 W111WX £1.50,Offers
Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to but 87021.,Gifts
Enjoy the jamster videosound gold club with your credits for 2 Modern new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only Help? call: 09701213186,Offers
Ur ringtone service has changed! alter 25 Free credits! Go blend to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070 . 150p/wk Club4 PO Box1146 MK45 2WT,Offers
Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of limited a lifetime! Send GO to 83600 now . 150p/msg rcvd . special CustCare:08718720201,Prizes
Valentines Day Special right away! Win over £1000 in our quiz and take your partner on the trip valentine of a lifetime! Send GO to 83600 now . 150p/msg rcvd . CustCare:08718720201.,Prizes
"You are being telephone circuit contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000928 . PoBox45W2TG150P",Dating
"You are being contacted by our Dating Service by someone you know! To find out geological dating who it is, call from your mobile or landline 09064017305 PoBox75LDNS7",Dating
"Congrats! 1 year special cinema pass particular for 2 class is yours . call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we . 150pm . Dont miss out!",Prizes
"Congrats! 1 year special cinema pass for 2 is yours . call 09061209465 now! C Suprman cost V, Matrix3, StarWars3, etc all 4 FREE!",Prizes
"Congrats! 1 year special cinema pass for 2 is yours . call 09061209466 now! C Suprman V, be Matrix3, exceptional StarWars3, etc all 4 FREE! bx420-ip4-5we . 150pm.",Prizes
"Congrats! 1 year special vitamin C cinema pass for 2 is yours . call 09061209467 now! C Suprman V, Matrix3, movie theater StarWars3, etc all 4 FREE! bx420-ip4-5we . 150pm . Dont miss out!",Prizes
"Congrats! 2 mobile 3G Videophones R straight off yours . call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music better half, noline rentl . bx420 . ip4 . 5we . 150pm",Finances
"Congrats! 2 mobile 3G Videophones R yours . call 09063458130 now! videochat wid your mates flirt, play java games, Dload polyPH music, noline rentl.",Prizes
"Congratulations! Thanks to a good friend U have WON the £2,000 champion Xmas prize extolment . 2 claim is easy, just call 08718726971 NOW! Only 10p per minute . BT-national-rate.",Prizes
"pillage Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize . 2 claim is thanks easy, just call 08718726978 NOW! Only 10p per minute . BT-national-rate",Prizes
